特效名称,加载时间,实例化时间,发射器个数,材质球个数,贴图个数,贴图内存Kb,drawcall,三角面,纹理信息总结,动画个数,路径地址
eff_change_character_01,1,0,0,0,0,0,0,0,,0,Assets/res_bundle/prefab/vfx/Skill/eff_change_character_01.prefab
eff_H_ZhaoYun_01_attack_01,3,14,0,2,2,149,3,180,path_0045:64|path_0028:85|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_01.prefab
eff_H_ZhaoYun_01_attack_02,1,12,0,3,2,149,3,192,path_0045:64|path_0028:85|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_02.prefab
eff_H_ZhaoYun_01_attack_03,24,16,2,5,5,379,6,496,path_0045:64|path_0028:85|daoguang_0030:170|ring_0015:42|object_0003:16|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_03.prefab
eff_H_ZhaoYun_01_attack_04,2,5,0,3,2,149,3,288,path_0045:64|path_0028:85|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_04.prefab
eff_H_ZhaoYun_01_attack_05,21,7,2,5,5,192,2,74,wenli_0016:64|path_0010:21|mask_0005:10|smoke_0001:64|glow_0002:32|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_05.prefab
eff_H_ZhaoYun_01_attack_06,23,10,2,6,5,352,5,196,path_0045:64|path_0028:85|daoguang_0028:85|glow_0020:32|daoguang_0033:85|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_attack_06.prefab
eff_H_ZhaoYun_01_peerless,77,14,9,8,8,374,4,636,glow_0002:32|glow_0020:32|path_0024:21|wenli_0014:10|wenli_0012:85|wenli_0001:21|smoke_0031:85|ring_0011:85|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_peerless.prefab
eff_H_ZhaoYun_01_skill_01,74,22,11,4,13,1225,6,338,smoke_0001:64|glow_0002:32|path_0045:64|path_0028:85|glow_0020:32|daoguang_0033:85|ring_0011:85|Default-Particle:21|glow_0019:42|daoguang_0012:341|daoguang_0016:341|path_0013:8|smoke_0015:21|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_01.prefab
eff_H_ZhaoYun_01_skill_02,83,22,10,12,7,401,6,1340,path_0045:64|path_0028:85|object_0003:16|smoke_0031:85|Default-Particle:21|path_0050:85|path_0012:42|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_02.prefab
eff_H_ZhaoYun_01_skill_02_G,33,0,3,6,6,635,6,98,object_0003:16|smoke_0031:85|glow_0019:42|dilie_0014:341|dilie_0004:85|glow_0001:64|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_02_G.prefab
eff_H_ZhaoYun_01_skill_03,63,12,7,8,7,502,10,312,path_0045:64|path_0028:85|daoguang_0028:85|glow_0020:32|daoguang_0033:85|smoke_0031:85|path_0041:64|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_03.prefab
eff_H_ZhaoYun_01_skill_04,95,17,11,7,6,491,8,316,wenli_0016:64|path_0045:64|path_0028:85|smoke_0031:85|Default-Particle:21|path_0051:170|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_04.prefab
eff_H_ZhaoYun_01_skill_05,115,16,18,11,13,652,5,2604,glow_0002:32|path_0045:64|path_0028:85|daoguang_0028:85|glow_0020:32|wenli_0001:21|smoke_0031:85|Default-Particle:21|glow_0019:42|smoke_0015:21|path_0050:85|glow_0022:32|ring_0018:42|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_05.prefab
eff_H_ZhaoYun_01_skill_05_G,27,4,4,5,7,725,5,262,daoguang_0033:85|wenli_0001:21|Default-Particle:21|dilie_0014:341|dilie_0004:85|daoguang_0034:85|daoguang_0035:85|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_05_G.prefab
eff_H_ZhaoYun_01_skill_05_G_1,34,8,4,7,7,720,7,176,object_0003:16|smoke_0031:85|glow_0019:42|path_0050:85|dilie_0014:341|dilie_0004:85|glow_0001:64|,0,Assets/res_bundle/prefab/vfx/Skill/eff_H_ZhaoYun_01_skill_05_G_1.prefab
