ID,名称,描述,图标,特效,特效挂载点,音效,Buff类型,Buff子类型,过程描述,作用间隔时间,持续时间,效果1,触发点1,效果2,触发点2,效果3,触发点3,效果4,效果5,效果6,效果7,死亡是否消失,作用对象,国家限制,职业限制,性别限制,优先作用,叠加层数
int,string,string,string,string,string,string,int,int,string,int,int,int,int,int,int,int,int,int,int,int,string,bool,int,int,int,int,int,int
id,name,desc,icon,effect,bind_pos,sound,buff_type,sub_type,buff_des,interval_time,duration,effect_1,callback_1,effect_2,callback_2,effect_3,callback_3,effect_4,effect_5,effect_6,buff_param,death_delete,target,country_limit,profession_limit,sex_limit,state_first,over_lay
1300000,回血,每秒恢复自身1%生命上限的血量，持续5秒,,,top,,0,1,,1,5,10401301,,,,,,,,,,1,3,0,0,0,1,1
1300001,流血,每2秒受到30%攻击力的伤害，持续10秒,ico_deBuff_01,,left,,0,1,,2,10,10300001,,,,,,,,,,1,3,0,0,0,1,1
1300002,回复无双,回复100点无双,,,right,,0,1,,0,1,10801001,,,,,,,,,,1,3,0,0,0,1,1
1300003,削减无双,,,,bottom,,0,1,,3,12,,,,,,,,,,,1,3,0,0,0,1,1
1300004,献祭类,消耗自身20%生命上限的血量，提升40%攻击力，持续8秒,ico_Buff_02,,chest,,0,1,,0,8,10303020,,10101040,,,,,,,,1,3,0,0,0,1,1
1300005,倍体术(增强类),,,,,,0,1,,0,8,,,,,,,,,,,1,3,0,0,0,1,1
1300006,吸血大法,造成伤害的10%恢复自身血量，持续6秒,,,,,0,1,,0,6,,,,,,,,,,,1,3,0,0,0,1,1
1300007,牧师护盾,吸收自身生命上限8%的伤害，持续6秒,,eff_Buff_05,bottom,,0,1,,0,20,10701001,27,,,,,,,,,1,3,0,0,0,1,1
1300008,无敌,,,eff_Buff_06,bottom,,0,1,,0,60,,,,,,,,,,,1,3,0,0,0,1,1
1300009,被击回血,,,,,,0,1,,0,60,,,,,,,,,,,1,3,0,0,0,1,1
1300010,链接,,,,,,0,1,,,,,,,,,,,,,,1,3,0,0,0,1,1
1300011,攻击强化,提升5%攻击，持续12秒,,,,,0,1,,0,12,10101201,,,,,,,,,,1,3,0,0,0,1,1
1300012,反弹伤害,,,eff_Buff_07,bottom,,0,1,,0,20,,,,,,,,,,,1,3,0,0,0,1,1
1300013,反倍体术(弱化类）,,,,,,0,1,,0,60,,,,,,,,,,,1,3,0,0,0,1,1
1300014,计数空buff,,,,,,0,1,,,,,,,,,,,,,,1,3,0,0,0,1,1
1300015,减速,减速150,ico_deBuff_05,eff_deBuff_05,bottom,,0,1,,0,10,10117302,,,,,,,,,,1,3,0,0,0,1,1
1300016,加速,加速150,,eff_deBuff_05,bottom,,0,1,,0,10,10117101,,,,,,,,,,1,3,0,0,0,1,1
1300017,封印技能,无法使用技能,,eff_deBuff_11,chest,,0,1,,0,10,10503001,,,,,,,,,,1,3,0,0,0,1,1
1300018,虚无,进入虚无状态,,,,,0,1,,0,10,10502001,,,,,,,,,,1,3,0,0,0,1,1
1300019,强身,提升自身10%防御,,,,,0,1,,0,10,10102201,,,,,,,,,,1,3,0,0,0,1,1
1300020,增益,攻击提升5%，防御提升200,,,,,0,1,,0,10,10101201,,10102101,,,,,,,,1,3,0,0,0,1,1
1300021,寒气,冻伤3秒，每秒受到(100+30%攻击力)伤害，且每秒10%概览被冰冻1秒,,,,,0,1,,1,3,10300001,,10301020,,10501001,,,,,,1,3,0,0,0,1,1
1300022,破甲,降低20%防御，持续5秒,ico_deBuff_03,,,,0,1,,0,10,10102401,,,,,,,,,,1,3,0,0,0,1,1
1300023,减速,减速30%,ico_deBuff_05,eff_deBuff_05,bottom,,0,1,,0,10,10117402,,,,,,,,,,1,3,0,0,0,1,1
1300024,束缚,(光环)每秒对范围内的目标添加持续1秒的减速50效果和60%攻击力的伤害 (不做),,,,,0,1,,,,,,,,,,,,,,1,3,0,0,0,1,1
1300025,灼烧,每秒受到(200+20%攻击力)伤害，持续6秒，每秒向范围内扩散本buff  (不做),,,,,0,1,,,,,,,,,,,,,,1,3,0,0,0,1,1
1300026,治疗光环,范围内持续回血，每秒恢复(200+15%自身攻击力)点血量，持续5秒  (不做),,,,,0,1,,1,5,10401115,,10400001,,,,,,,,1,3,0,0,0,1,1
1300027,冰封之刃,为自身武器增加持续8秒的寒气，持续期间普攻命中目标将使其减速10%，减速持续3秒，可叠加，叠加3层时冰冻目标1秒，冰冻时减速buff清空,,,,,0,1,普攻一次，给对方添加一个效果,0,28,10601002,23,,,,,,,,,1,3,0,0,0,1,1
1300028,减速/冰冻,使其减速10%减速持续3秒可叠加，叠加3层时冰冻目标1秒,,eff_deBuff_05,,,0,1,效果可以叠加，添加层到一定程度爆发一个效果,0,10,10117402,,10601001,104,10603002,104,,,,,1,3,0,0,0,1,3
1300029,辅助-冰冻1秒,冰冻目标1秒,,,,,0,1,,0,1,10501002,,,,,,,,,,1,3,0,0,0,0,1
1300030,燃烧,每2秒受到30%攻击力的伤害，持续10秒,,eff_deBuff_15,bottom,,0,1,,2,10,10301030,,,,,,,,,,1,3,0,0,0,1,1
